State,SourceX,SourceY,Correlation
US_TOTAL,Other Gases,Hydro,0.3511393394134023
US_TOTAL,Other Gases,Natural Gas,-0.18766868562948683
US_TOTAL,Other Gases,Nuclear,-0.048886866611138294
US_TOTAL,Other Gases,Other,-0.1558469187342238
US_TOTAL,Other Gases,Other Biomass,0.29385674968864506
US_TOTAL,Other Gases,Other Gases,1.0
US_TOTAL,Other Gases,Petroleum,0.23470998904199725
US_TOTAL,Other Gases,Pumped Storage,0.005653895716324013
US_TOTAL,Other Gases,Solar,-0.15385726205219558
US_TOTAL,Other Gases,Wind,-0.22212174551170652
US_TOTAL,Other Gases,Wood Fuels,0.33350497019062264
US_TOTAL,Petroleum,Coal,0.6503695362155145
US_TOTAL,Petroleum,Geothermal,-0.4049147960535914
US_TOTAL,Petroleum,Hydro,0.10027699003183235
US_TOTAL,Petroleum,Natural Gas,-0.8759071345516785
US_TOTAL,Petroleum,Nuclear,-0.631006156800077
US_TOTAL,Petroleum,Other,-0.6095749318938615
US_TOTAL,Petroleum,Other Biomass,-0.36685439587052016
US_TOTAL,Petroleum,Other Gases,0.23470998904199725
US_TOTAL,Petroleum,Petroleum,1.0
US_TOTAL,Petroleum,Pumped Storage,-0.05039795976993899
US_TOTAL,Petroleum,Solar,-0.6121850925956035
US_TOTAL,Petroleum,Wind,-0.8357778192825698
US_TOTAL,Petroleum,Wood Fuels,-0.5163075370375225
US_TOTAL,Pumped Storage,Coal,-0.237387774537912
US_TOTAL,Pumped Storage,Geothermal,0.24008166400108436
US_TOTAL,Pumped Storage,Hydro,0.43144052046479087
US_TOTAL,Pumped Storage,Natural Gas,-0.20643934264194944
US_TOTAL,Pumped Storage,Nuclear,-0.629556731582609
US_TOTAL,Pumped Storage,Other,-0.6716966038153047
US_TOTAL,Pumped Storage,Other Biomass,0.3628286672529002
US_TOTAL,Pumped Storage,Other Gases,0.005653895716324013
US_TOTAL,Pumped Storage,Petroleum,-0.05039795976993899
US_TOTAL,Pumped Storage,Pumped Storage,1.0
US_TOTAL,Pumped Storage,Solar,0.002109501606186595
US_TOTAL,Pumped Storage,Wind,-0.03555675248915355
US_TOTAL,Pumped Storage,Wood Fuels,-0.2925765260197053
US_TOTAL,Solar,Coal,-0.8986118881862548
US_TOTAL,Solar,Geothermal,0.4451464475632922
US_TOTAL,Solar,Hydro,-0.0872206588870365
US_TOTAL,Solar,Natural Gas,0.8047940202821392
US_TOTAL,Solar,Nuclear,0.36072573755715476
US_TOTAL,Solar,Other,0.34853369730224637
US_TOTAL,Solar,Other Biomass,0.15527590600586355
US_TOTAL,Solar,Other Gases,-0.15385726205219558
US_TOTAL,Solar,Petroleum,-0.6121850925956035
US_TOTAL,Solar,Pumped Storage,0.002109501606186595
US_TOTAL,Solar,Solar,1.0
US_TOTAL,Solar,Wind,0.9174306100889935
US_TOTAL,Solar,Wood Fuels,0.21647343032271502
US_TOTAL,Wind,Coal,-0.8936340710749336
US_TOTAL,Wind,Geothermal,0.535956832658535
US_TOTAL,Wind,Hydro,-0.14551035699830175
US_TOTAL,Wind,Natural Gas,0.9503627926313701
US_TOTAL,Wind,Nuclear,0.5490666147150461
US_TOTAL,Wind,Other,0.5581469208774807
US_TOTAL,Wind,Other Biomass,0.27906839171323566
US_TOTAL,Wind,Other Gases,-0.22212174551170652
US_TOTAL,Wind,Petroleum,-0.8357778192825698
US_TOTAL,Wind,Pumped Storage,-0.03555675248915355
US_TOTAL,Wind,Solar,0.9174306100889935
US_TOTAL,Wind,Wind,1.0
US_TOTAL,Wind,Wood Fuels,0.42603966194456405
US_TOTAL,Wood Fuels,Coal,-0.18382517168315848
US_TOTAL,Wood Fuels,Geothermal,0.25048011091013156
US_TOTAL,Wood Fuels,Hydro,-0.1754013652012153
US_TOTAL,Wood Fuels,Natural Gas,0.5348509928793792
US_TOTAL,Wood Fuels,Nuclear,0.6022362913539099
US_TOTAL,Wood Fuels,Other,0.5401123980245295
US_TOTAL,Wood Fuels,Other Biomass,0.46355715812252335
US_TOTAL,Wood Fuels,Other Gases,0.33350497019062264
US_TOTAL,Wood Fuels,Petroleum,-0.5163075370375225
US_TOTAL,Wood Fuels,Pumped Storage,-0.2925765260197053
US_TOTAL,Wood Fuels,Solar,0.21647343032271502
US_TOTAL,Wood Fuels,Wind,0.42603966194456405
US_TOTAL,Wood Fuels,Wood Fuels,1.0
UT,Coal,Coal,1.0
UT,Coal,Geothermal,-0.5503875549159502
UT,Coal,Hydro,-0.2195502439722134
UT,Coal,Natural Gas,-0.4284092106890858
UT,Coal,Other,-0.47377384526936384
UT,Coal,Other Biomass,-0.5387791342379014
UT,Coal,Other Gases,0.0022267529921169895
UT,Coal,Petroleum,0.13710186282807615
UT,Coal,Pumped Storage,0.11021323457577824
UT,Coal,Solar,-0.795276636108805
UT,Coal,Wind,-0.7030235258255565
UT,Geothermal,Coal,-0.5503875549159502
UT,Geothermal,Geothermal,1.0
UT,Geothermal,Hydro,0.038744411813479235
UT,Geothermal,Natural Gas,0.8243175994635105
UT,Geothermal,Other,0.8351642628415556
UT,Geothermal,Other Biomass,0.923714515589368
UT,Geothermal,Other Gases,-0.5583531800068149
UT,Geothermal,Petroleum,-0.4169584257519338
UT,Geothermal,Pumped Storage,-0.1720038593968039
UT,Geothermal,Solar,0.5942236012742391
UT,Geothermal,Wind,0.9180196436398298
UT,Hydro,Coal,-0.2195502439722134
UT,Hydro,Geothermal,0.038744411813479235
UT,Hydro,Hydro,1.0
UT,Hydro,Natural Gas,-0.11234570801159634
UT,Hydro,Other,0.08407941046590184
UT,Hydro,Other Biomass,0.022757963981685076
UT,Hydro,Other Gases,0.4116465571015873
UT,Hydro,Petroleum,-0.008479907570135442
UT,Hydro,Pumped Storage,-0.02765385581598776
UT,Hydro,Solar,0.08114168623955756
UT,Hydro,Wind,0.10257187351587077
UT,Natural Gas,Coal,-0.4284092106890858
UT,Natural Gas,Geothermal,0.8243175994635105
UT,Natural Gas,Hydro,-0.11234570801159634
UT,Natural Gas,Natural Gas,1.0
UT,Natural Gas,Other,0.867032381617368
UT,Natural Gas,Other Biomass,0.9321424248857241
UT,Natural Gas,Other Gases,-0.6720403184557242
UT,Natural Gas,Petroleum,-0.3089208055932368
UT,Natural Gas,Pumped Storage,-0.1621468221578417
UT,Natural Gas,Solar,0.6252518475037299
UT,Natural Gas,Wind,0.8483222621784424
UT,Other,Coal,-0.47377384526936384
UT,Other,Geothermal,0.8351642628415556
UT,Other,Hydro,0.08407941046590184
UT,Other,Natural Gas,0.867032381617368
UT,Other,Other,1.0
UT,Other,Other Biomass,0.9067414495295948
UT,Other,Other Gases,-0.5582546446527223
UT,Other,Petroleum,-0.2486879007880314
UT,Other,Pumped Storage,-0.1561465255255776
UT,Other,Solar,0.5714169376880587
UT,Other,Wind,0.868822551328635
UT,Other Biomass,Coal,-0.5387791342379014
UT,Other Biomass,Geothermal,0.923714515589368
UT,Other Biomass,Hydro,0.022757963981685076
UT,Other Biomass,Natural Gas,0.9321424248857241
UT,Other Biomass,Other,0.9067414495295948
UT,Other Biomass,Other Biomass,1.0
UT,Other Biomass,Other Gases,-0.6232789270486823
UT,Other Biomass,Petroleum,-0.36319545824834015
UT,Other Biomass,Pumped Storage,-0.12461531240570635
UT,Other Biomass,Solar,0.6264936887930793
UT,Other Biomass,Wind,0.9556093661309927
UT,Other Gases,Coal,0.0022267529921169895
UT,Other Gases,Geothermal,-0.5583531800068149
UT,Other Gases,Hydro,0.4116465571015873
UT,Other Gases,Natural Gas,-0.6720403184557242
UT,Other Gases,Other,-0.5582546446527223
UT,Other Gases,Other Biomass,-0.6232789270486823
UT,Other Gases,Other Gases,1.0
UT,Other Gases,Petroleum,0.0749648447846135
UT,Other Gases,Pumped Storage,0.26284072125716634
UT,Other Gases,Solar,-0.316812283732593
UT,Other Gases,Wind,-0.5234118607748022
UT,Petroleum,Coal,0.13710186282807615
UT,Petroleum,Geothermal,-0.4169584257519338
UT,Petroleum,Hydro,-0.008479907570135442
UT,Petroleum,Natural Gas,-0.3089208055932368
UT,Petroleum,Other,-0.2486879007880314
UT,Petroleum,Other Biomass,-0.36319545824834015
UT,Petroleum,Other Gases,0.0749648447846135
UT,Petroleum,Petroleum,1.0
UT,Petroleum,Pumped Storage,0.3096284801410104
UT,Petroleum,Solar,-0.11845190238379232
UT,Petroleum,Wind,-0.3230420470454036
UT,Pumped Storage,Coal,0.11021323457577824
UT,Pumped Storage,Geothermal,-0.1720038593968039
UT,Pumped Storage,Hydro,-0.02765385581598776
UT,Pumped Storage,Natural Gas,-0.1621468221578417
UT,Pumped Storage,Other,-0.1561465255255776
UT,Pumped Storage,Other Biomass,-0.12461531240570635
UT,Pumped Storage,Other Gases,0.26284072125716634
UT,Pumped Storage,Petroleum,0.3096284801410104
UT,Pumped Storage,Pumped Storage,1.0
UT,Pumped Storage,Solar,-0.08182177220047887
UT,Pumped Storage,Wind,-0.1397383150615787
UT,Solar,Coal,-0.795276636108805
UT,Solar,Geothermal,0.5942236012742391
UT,Solar,Hydro,0.08114168623955756
UT,Solar,Natural Gas,0.6252518475037299
UT,Solar,Other,0.5714169376880587
UT,Solar,Other Biomass,0.6264936887930793
UT,Solar,Other Gases,-0.316812283732593
UT,Solar,Petroleum,-0.11845190238379232
UT,Solar,Pumped Storage,-0.08182177220047887
UT,Solar,Solar,1.0
UT,Solar,Wind,0.7195346650027906
UT,Wind,Coal,-0.7030235258255565
UT,Wind,Geothermal,0.9180196436398298
UT,Wind,Hydro,0.10257187351587077
UT,Wind,Natural Gas,0.8483222621784424
UT,Wind,Other,0.868822551328635
UT,Wind,Other Biomass,0.9556093661309927
UT,Wind,Other Gases,-0.5234118607748022
UT,Wind,Petroleum,-0.3230420470454036
UT,Wind,Pumped Storage,-0.1397383150615787
UT,Wind,Solar,0.7195346650027906
UT,Wind,Wind,1.0
VA,Coal,Coal,1.0
VA,Coal,Hydro,-0.3797007011772031
VA,Coal,Natural Gas,-0.9045022590020645
VA,Coal,Nuclear,-0.43072349275310484
VA,Coal,Other,-0.36807077147728406
VA,Coal,Other Biomass,-0.5813592863444706
VA,Coal,Other Gases,0.20495022546312378
VA,Coal,Petroleum,0.746028113594933
VA,Coal,Pumped Storage,-0.24795614165266583
VA,Coal,Solar,-0.6458454729147449
VA,Coal,Wind,-0.3705920803386155
VA,Coal,Wood Fuels,-0.6586465518354689
VA,Hydro,Coal,-0.3797007011772031
VA,Hydro,Hydro,1.0
VA,Hydro,Natural Gas,0.4596352905733082
VA,Hydro,Nuclear,0.12554722694878898
VA,Hydro,Other,0.4580066958133878
VA,Hydro,Other Biomass,0.192874466263051
VA,Hydro,Other Gases,0.3175251247419387
VA,Hydro,Petroleum,-0.11328311005657604
VA,Hydro,Pumped Storage,0.11527064327846352
VA,Hydro,Solar,0.30335540769818936
VA,Hydro,Wind,0.02973767465477076
VA,Hydro,Wood Fuels,0.2814471049263242
VA,Natural Gas,Coal,-0.9045022590020645
VA,Natural Gas,Hydro,0.4596352905733082
VA,Natural Gas,Natural Gas,1.0
VA,Natural Gas,Nuclear,0.6649814689958353
VA,Natural Gas,Other,0.5655853892250993
VA,Natural Gas,Other Biomass,0.6435450923477776
VA,Natural Gas,Other Gases,-0.13317044197339395
VA,Natural Gas,Petroleum,-0.6119554289169187
VA,Natural Gas,Pumped Storage,0.017625941893311913
VA,Natural Gas,Solar,0.6835367667026117
VA,Natural Gas,Wind,0.3550948089321374
VA,Natural Gas,Wood Fuels,0.8203205685043929
VA,Nuclear,Coal,-0.43072349275310484
VA,Nuclear,Hydro,0.12554722694878898
VA,Nuclear,Natural Gas,0.6649814689958353
VA,Nuclear,Nuclear,1.0
VA,Nuclear,Other,0.5729786431030205
VA,Nuclear,Other Biomass,0.6404963402922509
VA,Nuclear,Other Gases,-0.21642915975188456
VA,Nuclear,Petroleum,-0.36675710039450615
VA,Nuclear,Pumped Storage,-0.2518106440899549
VA,Nuclear,Solar,0.3074350155711439
VA,Nuclear,Wind,0.11233707253498743
VA,Nuclear,Wood Fuels,0.7544752070089218
VA,Other,Coal,-0.36807077147728406
VA,Other,Hydro,0.4580066958133878
VA,Other,Natural Gas,0.5655853892250993
VA,Other,Nuclear,0.5729786431030205
VA,Other,Other,1.0
VA,Other,Other Biomass,0.2871195174189924
VA,Other,Other Gases,0.10716929295544066
VA,Other,Petroleum,-0.18623424560599253
VA,Other,Pumped Storage,-0.5543142232191897
VA,Other,Solar,0.3204982617345342
VA,Other,Wind,0.18265104542001892
VA,Other,Wood Fuels,0.5331144678701666
VA,Other Biomass,Coal,-0.5813592863444706
VA,Other Biomass,Hydro,0.192874466263051
VA,Other Biomass,Natural Gas,0.6435450923477776
VA,Other Biomass,Nuclear,0.6404963402922509
VA,Other Biomass,Other,0.2871195174189924
VA,Other Biomass,Other Biomass,1.0
VA,Other Biomass,Other Gases,-0.1352430483482194
VA,Other Biomass,Petroleum,-0.47497488546864314
VA,Other Biomass,Pumped Storage,0.1512974073656113
VA,Other Biomass,Solar,0.332948178009625
VA,Other Biomass,Wind,0.1376119109382435
VA,Other Biomass,Wood Fuels,0.6737730737102824
VA,Other Gases,Coal,0.20495022546312378
VA,Other Gases,Hydro,0.3175251247419387
VA,Other Gases,Natural Gas,-0.13317044197339395
VA,Other Gases,Nuclear,-0.21642915975188456
VA,Other Gases,Other,0.10716929295544066
VA,Other Gases,Other Biomass,-0.1352430483482194
VA,Other Gases,Other Gases,1.0
VA,Other Gases,Petroleum,0.4409301894478686
VA,Other Gases,Pumped Storage,-0.13465921119964822
VA,Other Gases,Solar,-0.06343069444233879
VA,Other Gases,Wind,-0.03441157030803201
VA,Other Gases,Wood Fuels,-0.08303365276567705
VA,Petroleum,Coal,0.746028113594933
VA,Petroleum,Hydro,-0.11328311005657604
VA,Petroleum,Natural Gas,-0.6119554289169187
VA,Petroleum,Nuclear,-0.36675710039450615
VA,Petroleum,Other,-0.18623424560599253
VA,Petroleum,Other Biomass,-0.47497488546864314
VA,Petroleum,Other Gases,0.4409301894478686
VA,Petroleum,Petroleum,1.0
VA,Petroleum,Pumped Storage,-0.3201403531404962
VA,Petroleum,Solar,-0.33692707318708237
VA,Petroleum,Wind,-0.18753890260230743
VA,Petroleum,Wood Fuels,-0.4697019395267235
VA,Pumped Storage,Coal,-0.24795614165266583
VA,Pumped Storage,Hydro,0.11527064327846352
VA,Pumped Storage,Natural Gas,0.017625941893311913
VA,Pumped Storage,Nuclear,-0.2518106440899549
VA,Pumped Storage,Other,-0.5543142232191897
VA,Pumped Storage,Other Biomass,0.1512974073656113
VA,Pumped Storage,Other Gases,-0.13465921119964822
VA,Pumped Storage,Petroleum,-0.3201403531404962
VA,Pumped Storage,Pumped Storage,1.0
VA,Pumped Storage,Solar,0.11356967873109551
VA,Pumped Storage,Wind,0.09168380338436238
VA,Pumped Storage,Wood Fuels,0.009090899204563548
VA,Solar,Coal,-0.6458454729147449
VA,Solar,Hydro,0.30335540769818936
VA,Solar,Natural Gas,0.6835367667026117
VA,Solar,Nuclear,0.3074350155711439
VA,Solar,Other,0.3204982617345342
VA,Solar,Other Biomass,0.332948178009625
VA,Solar,Other Gases,-0.06343069444233879
VA,Solar,Petroleum,-0.33692707318708237
VA,Solar,Pumped Storage,0.11356967873109551
VA,Solar,Solar,1.0
VA,Solar,Wind,0.8705780641831865
VA,Solar,Wood Fuels,0.4375614397670419
VA,Wind,Coal,-0.3705920803386155
VA,Wind,Hydro,0.02973767465477076
VA,Wind,Natural Gas,0.3550948089321374
VA,Wind,Nuclear,0.11233707253498743
VA,Wind,Other,0.18265104542001892
VA,Wind,Other Biomass,0.1376119109382435
VA,Wind,Other Gases,-0.03441157030803201
VA,Wind,Petroleum,-0.18753890260230743
VA,Wind,Pumped Storage,0.09168380338436238
VA,Wind,Solar,0.8705780641831865
VA,Wind,Wind,1.0
VA,Wind,Wood Fuels,0.23261502735979872
VA,Wood Fuels,Coal,-0.6586465518354689
VA,Wood Fuels,Hydro,0.2814471049263242
VA,Wood Fuels,Natural Gas,0.8203205685043929
VA,Wood Fuels,Nuclear,0.7544752070089218
VA,Wood Fuels,Other,0.5331144678701666
VA,Wood Fuels,Other Biomass,0.6737730737102824
VA,Wood Fuels,Other Gases,-0.08303365276567705
VA,Wood Fuels,Petroleum,-0.4697019395267235
VA,Wood Fuels,Pumped Storage,0.009090899204563548
VA,Wood Fuels,Solar,0.4375614397670419
VA,Wood Fuels,Wind,0.23261502735979872
VA,Wood Fuels,Wood Fuels,1.0
VT,Hydro,Hydro,1.0
VT,Hydro,Natural Gas,-0.11241075529456489
VT,Hydro,Nuclear,0.07155953416129168
VT,Hydro,Other,-0.06760542379257418
VT,Hydro,Other Biomass,0.198687831150738
VT,Hydro,Other Gases,0.04354729795902917
VT,Hydro,Petroleum,-0.10842400426882952
VT,Hydro,Solar,0.0488519663346909
VT,Hydro,Wind,0.08770858838459723
VT,Hydro,Wood Fuels,0.19710142217058924
VT,Natural Gas,Hydro,-0.11241075529456489
VT,Natural Gas,Natural Gas,1.0
VT,Natural Gas,Nuclear,0.1626945686903081
VT,Natural Gas,Other,0.03712046363305327
VT,Natural Gas,Other Biomass,-0.2758879096388015
VT,Natural Gas,Other Gases,0.543408534603253
VT,Natural Gas,Petroleum,0.3031431639667015
VT,Natural Gas,Solar,-0.227287668603824
VT,Natural Gas,Wind,-0.2948241452126323
VT,Natural Gas,Wood Fuels,-0.709007727060523
VT,Nuclear,Hydro,0.07155953416129168
VT,Nuclear,Natural Gas,0.1626945686903081
VT,Nuclear,Nuclear,1.0
VT,Nuclear,Other,0.1501972635469077
VT,Nuclear,Other Biomass,-0.5304636091408238
VT,Nuclear,Other Gases,0.11294561290564581
VT,Nuclear,Petroleum,0.24003528295297838
VT,Nuclear,Solar,-0.8535996201607827
VT,Nuclear,Wind,-0.7973617397695087
VT,Nuclear,Wood Fuels,-0.19181082739043118
VT,Other,Hydro,-0.06760542379257418
VT,Other,Natural Gas,0.03712046363305327
VT,Other,Nuclear,0.1501972635469077
VT,Other,Other,1.0
VT,Other,Other Biomass,-0.22538689966430034
VT,Other,Other Gases,0.014805686113152607
VT,Other,Petroleum,0.06789131959677645
VT,Other,Solar,-0.20819097243395043
VT,Other,Wind,-0.19273957774530417
VT,Other,Wood Fuels,0.039260790548298424
VT,Other Biomass,Hydro,0.198687831150738
VT,Other Biomass,Natural Gas,-0.2758879096388015
VT,Other Biomass,Nuclear,-0.5304636091408238
VT,Other Biomass,Other,-0.22538689966430034
VT,Other Biomass,Other Biomass,1.0
VT,Other Biomass,Other Gases,-0.1158761539307213
VT,Other Biomass,Petroleum,-0.3688163618357015
VT,Other Biomass,Solar,0.8225609360728898
VT,Other Biomass,Wind,0.7456196485327149
VT,Other Biomass,Wood Fuels,0.30948602298153505
VT,Other Gases,Hydro,0.04354729795902917
VT,Other Gases,Natural Gas,0.543408534603253
VT,Other Gases,Nuclear,0.11294561290564581
VT,Other Gases,Other,0.014805686113152607
VT,Other Gases,Other Biomass,-0.1158761539307213
VT,Other Gases,Other Gases,1.0
VT,Other Gases,Petroleum,0.6994100970845157
VT,Other Gases,Solar,-0.0915780727876118
VT,Other Gases,Wind,-0.10974127545401657
VT,Other Gases,Wood Fuels,-0.027105821812747996
VT,Petroleum,Hydro,-0.10842400426882952
VT,Petroleum,Natural Gas,0.3031431639667015
VT,Petroleum,Nuclear,0.24003528295297838
VT,Petroleum,Other,0.06789131959677645
VT,Petroleum,Other Biomass,-0.3688163618357015
VT,Petroleum,Other Gases,0.6994100970845157
VT,Petroleum,Petroleum,1.0
VT,Petroleum,Solar,-0.301293637099718
VT,Petroleum,Wind,-0.34977164093765206
VT,Petroleum,Wood Fuels,0.03224705934382454
VT,Solar,Hydro,0.0488519663346909
VT,Solar,Natural Gas,-0.227287668603824
VT,Solar,Nuclear,-0.8535996201607827
VT,Solar,Other,-0.20819097243395043
VT,Solar,Other Biomass,0.8225609360728898
VT,Solar,Other Gases,-0.0915780727876118
VT,Solar,Petroleum,-0.301293637099718
VT,Solar,Solar,1.0
VT,Solar,Wind,0.866005866847678
VT,Solar,Wood Fuels,0.28704055259750766
VT,Wind,Hydro,0.08770858838459723
VT,Wind,Natural Gas,-0.2948241452126323
VT,Wind,Nuclear,-0.7973617397695087
VT,Wind,Other,-0.19273957774530417
VT,Wind,Other Biomass,0.7456196485327149
VT,Wind,Other Gases,-0.10974127545401657
VT,Wind,Petroleum,-0.34977164093765206
VT,Wind,Solar,0.866005866847678
VT,Wind,Wind,1.0
VT,Wind,Wood Fuels,0.4327364558823553
VT,Wood Fuels,Hydro,0.19710142217058924
VT,Wood Fuels,Natural Gas,-0.709007727060523
VT,Wood Fuels,Nuclear,-0.19181082739043118
VT,Wood Fuels,Other,0.039260790548298424
VT,Wood Fuels,Other Biomass,0.30948602298153505
VT,Wood Fuels,Other Gases,-0.027105821812747996
VT,Wood Fuels,Petroleum,0.03224705934382454
VT,Wood Fuels,Solar,0.28704055259750766
VT,Wood Fuels,Wind,0.4327364558823553
VT,Wood Fuels,Wood Fuels,1.0
WA,Coal,Coal,1.0
WA,Coal,Hydro,-0.28605472421081113
WA,Coal,Natural Gas,-0.4018874291551938
WA,Coal,Nuclear,-0.21606593700103852
WA,Coal,Other,-0.43614031532711733
WA,Coal,Other Biomass,-0.15234932914158728
WA,Coal,Other Gases,-0.3502816920463778
WA,Coal,Petroleum,0.28750401338557613
WA,Coal,Pumped Storage,-0.2910037997592004
WA,Coal,Solar,-0.40513279641045546
WA,Coal,Wind,-0.7641768535450766
WA,Coal,Wood Fuels,-0.43043946829318014
WA,Hydro,Coal,-0.28605472421081113
WA,Hydro,Hydro,1.0
WA,Hydro,Natural Gas,-0.4380178153533659
WA,Hydro,Nuclear,-0.3971352554264307
WA,Hydro,Other,-0.13120213854065568
WA,Hydro,Other Biomass,0.0036658635412945046
WA,Hydro,Other Gases,0.14171121940205741
WA,Hydro,Petroleum,0.05624756186914534
WA,Hydro,Pumped Storage,0.02536418852023924
WA,Hydro,Solar,-0.22199865267565017
WA,Hydro,Wind,-0.08256851271079284
WA,Hydro,Wood Fuels,-0.1558563178242082
WA,Natural Gas,Coal,-0.4018874291551938
WA,Natural Gas,Hydro,-0.4380178153533659
WA,Natural Gas,Natural Gas,1.0
WA,Natural Gas,Nuclear,0.6871139316931868
WA,Natural Gas,Other,0.5044702222173446
WA,Natural Gas,Other Biomass,0.24836976190889887
WA,Natural Gas,Other Gases,0.29360175042247877
WA,Natural Gas,Petroleum,-0.16560630580290378
WA,Natural Gas,Pumped Storage,0.23700588049580829
WA,Natural Gas,Solar,0.5998646493319488
WA,Natural Gas,Wind,0.7629144246254956
WA,Natural Gas,Wood Fuels,0.6630368017537513
WA,Nuclear,Coal,-0.21606593700103852
WA,Nuclear,Hydro,-0.3971352554264307
WA,Nuclear,Natural Gas,0.6871139316931868
WA,Nuclear,Nuclear,1.0
WA,Nuclear,Other,0.44608170388418733
WA,Nuclear,Other Biomass,0.3999649589403466
WA,Nuclear,Other Gases,0.3963949287035799
WA,Nuclear,Petroleum,-0.08006368863094179
WA,Nuclear,Pumped Storage,0.17019075902011224
WA,Nuclear,Solar,0.25121735084977254
WA,Nuclear,Wind,0.5165282005271223
WA,Nuclear,Wood Fuels,0.5460832384165603
WA,Other,Coal,-0.43614031532711733
WA,Other,Hydro,-0.13120213854065568
WA,Other,Natural Gas,0.5044702222173446
WA,Other,Nuclear,0.44608170388418733
WA,Other,Other,1.0
WA,Other,Other Biomass,0.31069874398262143
WA,Other,Other Gases,0.30419282104209566
WA,Other,Petroleum,-0.3698690519533291
WA,Other,Pumped Storage,0.4642829742497572
WA,Other,Solar,0.11577013233970129
WA,Other,Wind,0.6812016427959574
WA,Other,Wood Fuels,0.6711850943962738
WA,Other Biomass,Coal,-0.15234932914158728
WA,Other Biomass,Hydro,0.0036658635412945046
WA,Other Biomass,Natural Gas,0.24836976190889887
WA,Other Biomass,Nuclear,0.3999649589403466
WA,Other Biomass,Other,0.31069874398262143
WA,Other Biomass,Other Biomass,1.0
WA,Other Biomass,Other Gases,0.6233553794136911
WA,Other Biomass,Petroleum,0.04996323505916704
WA,Other Biomass,Pumped Storage,0.010294476844919563
WA,Other Biomass,Solar,-0.3613671915073486
WA,Other Biomass,Wind,0.28460832138879666
WA,Other Biomass,Wood Fuels,0.5166399198507051
WA,Other Gases,Coal,-0.3502816920463778
WA,Other Gases,Hydro,0.14171121940205741
WA,Other Gases,Natural Gas,0.29360175042247877
WA,Other Gases,Nuclear,0.3963949287035799
WA,Other Gases,Other,0.30419282104209566
WA,Other Gases,Other Biomass,0.6233553794136911
WA,Other Gases,Other Gases,1.0
WA,Other Gases,Petroleum,-0.22045719503520808
WA,Other Gases,Pumped Storage,0.19933200918882216
WA,Other Gases,Solar,-0.022269198284549176
WA,Other Gases,Wind,0.3816591508141153
WA,Other Gases,Wood Fuels,0.45641427227014375
