,Year,State,Source,Percentage
21000,2016,WA,Percentage Coal,4.033538317415802
21001,2016,WA,Percentage Geothermal,0.0
21002,2016,WA,Percentage Hydro,68.67223789735414
21003,2016,WA,Percentage Natural Gas,9.626193376535726
21004,2016,WA,Percentage Nuclear,8.437120151430253
21005,2016,WA,Percentage Other,0.05237338077145654
21006,2016,WA,Percentage Other Biomass,0.2623638948180602
21007,2016,WA,Percentage Other Gases,0.3520501648476067
21008,2016,WA,Percentage Petroleum,0.019299377379892055
21009,2016,WA,Percentage Solar,0.000637235323607118
21010,2016,WA,Percentage Total,100.0
21011,2016,WA,Percentage Wind,7.048898178052175
21012,2016,WA,Percentage Wood Fuels,1.4973189397505133
21013,2016,WA,Percentage Total Renewable,77.4814561452985
21014,2016,WA,Percentage Renewable Including Nuclear,85.91857629672874
21015,2016,WI,Percentage Coal,51.35382696813291
21016,2016,WI,Percentage Geothermal,0.0
21017,2016,WI,Percentage Hydro,4.302607073039411
21018,2016,WI,Percentage Natural Gas,23.816478590825678
21019,2016,WI,Percentage Nuclear,15.6255557181519
21020,2016,WI,Percentage Other,0.0762176127672721
21021,2016,WI,Percentage Other Biomass,0.9083927742513767
21022,2016,WI,Percentage Other Gases,0.0
21023,2016,WI,Percentage Petroleum,0.2264409328662688
21024,2016,WI,Percentage Solar,0.004111342671083766
21025,2016,WI,Percentage Total,100.0
21026,2016,WI,Percentage Wind,2.332368853286806
21027,2016,WI,Percentage Wood Fuels,1.354000134007298
21028,2016,WI,Percentage Total Renewable,8.901480177255976
21029,2016,WI,Percentage Renewable Including Nuclear,24.527035895407874
21030,2016,WV,Percentage Coal,94.16666596438527
21031,2016,WV,Percentage Geothermal,0.0
21032,2016,WV,Percentage Hydro,2.1572069714209747
21033,2016,WV,Percentage Natural Gas,1.6124824091678904
21034,2016,WV,Percentage Nuclear,0.0
21035,2016,WV,Percentage Other,-0.01617134584468703
21036,2016,WV,Percentage Other Biomass,0.0
21037,2016,WV,Percentage Other Gases,0.03245988489678201
21038,2016,WV,Percentage Petroleum,0.1615277928036734
21039,2016,WV,Percentage Solar,0.0
21040,2016,WV,Percentage Total,100.0
21041,2016,WV,Percentage Wind,1.8858283231700925
21042,2016,WV,Percentage Wood Fuels,0.0
21043,2016,WV,Percentage Total Renewable,4.043035294591067
21044,2016,WV,Percentage Renewable Including Nuclear,4.043035294591067
21045,2016,WY,Percentage Coal,85.79032390466264
21046,2016,WY,Percentage Geothermal,0.0
21047,2016,WY,Percentage Hydro,2.086494459629853
21048,2016,WY,Percentage Natural Gas,1.689241164653341
21049,2016,WY,Percentage Nuclear,0.0
21050,2016,WY,Percentage Other,0.13934568356094298
21051,2016,WY,Percentage Other Biomass,0.0
21052,2016,WY,Percentage Other Gases,0.7676036610445289
21053,2016,WY,Percentage Petroleum,0.11924564633150744
21054,2016,WY,Percentage Solar,0.0
21055,2016,WY,Percentage Total,100.0
21056,2016,WY,Percentage Wind,9.407747623435297
21057,2016,WY,Percentage Wood Fuels,0.0
21058,2016,WY,Percentage Total Renewable,11.494242083065151
21059,2016,WY,Percentage Renewable Including Nuclear,11.494242083065151
21060,2017,AK,Percentage Coal,8.552672688091018
21061,2017,AK,Percentage Geothermal,0.0
21062,2017,AK,Percentage Hydro,25.29709274354033
21063,2017,AK,Percentage Natural Gas,49.78660911807772
21064,2017,AK,Percentage Nuclear,0.0
21065,2017,AK,Percentage Other,-0.041723958232332416
21066,2017,AK,Percentage Other Biomass,0.6704459861736868
21067,2017,AK,Percentage Other Gases,0.0
21068,2017,AK,Percentage Petroleum,13.554237913672807
21069,2017,AK,Percentage Solar,0.0
21070,2017,AK,Percentage Total,100.0
21071,2017,AK,Percentage Wind,2.1806501180614104
21072,2017,AK,Percentage Wood Fuels,0.0
21073,2017,AK,Percentage Total Renewable,28.148188847775423
21074,2017,AK,Percentage Renewable Including Nuclear,28.148188847775423
21075,2017,AL,Percentage Coal,22.463165415454302
21076,2017,AL,Percentage Geothermal,0.0
21077,2017,AL,Percentage Hydro,6.5997731563595705
21078,2017,AL,Percentage Natural Gas,37.855140151860205
21079,2017,AL,Percentage Nuclear,30.473476619922586
21080,2017,AL,Percentage Other,2.8578726353336655e-06
21081,2017,AL,Percentage Other Biomass,0.029544687304079432
21082,2017,AL,Percentage Other Gases,0.006308753842499067
21083,2017,AL,Percentage Petroleum,0.02551222901562363
21084,2017,AL,Percentage Solar,0.12909582268329234
21085,2017,AL,Percentage Total,100.0
21086,2017,AL,Percentage Wind,0.0
21087,2017,AL,Percentage Wood Fuels,2.4179803056852016
21088,2017,AL,Percentage Total Renewable,9.176393972032145
21089,2017,AL,Percentage Renewable Including Nuclear,39.64987059195473
21090,2017,AR,Percentage Coal,43.25025352439718
21091,2017,AR,Percentage Geothermal,0.0
21092,2017,AR,Percentage Hydro,4.842942886455558
21093,2017,AR,Percentage Natural Gas,28.48919533251844
21094,2017,AR,Percentage Nuclear,20.881997358923414
21095,2017,AR,Percentage Other,0.006718199076412991
21096,2017,AR,Percentage Other Biomass,0.1729339801935052
21097,2017,AR,Percentage Other Gases,0.0
21098,2017,AR,Percentage Petroleum,0.0805904169883987
21099,2017,AR,Percentage Solar,0.05069829780613203
21100,2017,AR,Percentage Total,100.0
21101,2017,AR,Percentage Wind,0.0
21102,2017,AR,Percentage Wood Fuels,2.190965475137102
21103,2017,AR,Percentage Total Renewable,7.257540639592297
21104,2017,AR,Percentage Renewable Including Nuclear,28.139537998515713
21105,2017,AZ,Percentage Coal,29.66047661085292
21106,2017,AZ,Percentage Geothermal,0.0
21107,2017,AZ,Percentage Hydro,6.454206030480456
21108,2017,AZ,Percentage Natural Gas,27.954847044827265
21109,2017,AZ,Percentage Nuclear,30.552289798852193
21110,2017,AZ,Percentage Other,-0.0011204347891601051
21111,2017,AZ,Percentage Other Biomass,0.03658890335933463
21112,2017,AZ,Percentage Other Gases,0.0
21113,2017,AZ,Percentage Petroleum,0.053592871125011474
21114,2017,AZ,Percentage Solar,4.668794138671188
21115,2017,AZ,Percentage Total,100.0
21116,2017,AZ,Percentage Wind,0.5384265439504008
21117,2017,AZ,Percentage Wood Fuels,0.1251948892869193
21118,2017,AZ,Percentage Total Renewable,11.823210505748298
21119,2017,AZ,Percentage Renewable Including Nuclear,42.37550030460049
21120,2017,CA,Percentage Coal,0.14120636137830508
21121,2017,CA,Percentage Geothermal,5.607467931061849
21122,2017,CA,Percentage Hydro,20.5500151057607
21123,2017,CA,Percentage Natural Gas,42.85794298152595
21124,2017,CA,Percentage Nuclear,8.683667810642644
21125,2017,CA,Percentage Other,0.4053122022142309
21126,2017,CA,Percentage Other Biomass,1.3781445352557977
21127,2017,CA,Percentage Other Gases,0.6831718527191243
21128,2017,CA,Percentage Petroleum,0.022215267082849616
21129,2017,CA,Percentage Solar,11.813401943433243
21130,2017,CA,Percentage Total,100.0
21131,2017,CA,Percentage Wind,6.220307769444762
21132,2017,CA,Percentage Wood Fuels,1.4394931333306038
21133,2017,CA,Percentage Total Renewable,47.008830418286955
21134,2017,CA,Percentage Renewable Including Nuclear,55.6924982289296
21135,2017,CO,Percentage Coal,54.30914291994863
21136,2017,CO,Percentage Geothermal,0.0
21137,2017,CO,Percentage Hydro,3.523564240265796
21138,2017,CO,Percentage Natural Gas,23.27509385353637
21139,2017,CO,Percentage Nuclear,0.0
21140,2017,CO,Percentage Other,0.1053246376448764
21141,2017,CO,Percentage Other Biomass,0.13901641263589581
21142,2017,CO,Percentage Other Gases,0.0
21143,2017,CO,Percentage Petroleum,0.013462966590039128
21144,2017,CO,Percentage Solar,1.7727099854130457
21145,2017,CO,Percentage Total,100.0
21146,2017,CO,Percentage Wind,17.299351188643072
21147,2017,CO,Percentage Wood Fuels,0.16899561069030494
21148,2017,CO,Percentage Total Renewable,22.903637437648115
21149,2017,CO,Percentage Renewable Including Nuclear,22.903637437648115
21150,2017,CT,Percentage Coal,0.5714520649947773
21151,2017,CT,Percentage Geothermal,0.0
21152,2017,CT,Percentage Hydro,0.9611154282307139
21153,2017,CT,Percentage Natural Gas,46.180646312635595
21154,2017,CT,Percentage Nuclear,47.73829289845624
21155,2017,CT,Percentage Other,1.582303257151491
21156,2017,CT,Percentage Other Biomass,1.690590658923357
21157,2017,CT,Percentage Other Gases,0.0
21158,2017,CT,Percentage Petroleum,0.5162711173742618
21159,2017,CT,Percentage Solar,0.11534415152262324
21160,2017,CT,Percentage Total,100.0
21161,2017,CT,Percentage Wind,0.03676222317881028
21162,2017,CT,Percentage Wood Fuels,0.602022634025732
21163,2017,CT,Percentage Total Renewable,3.4058350958812365
21164,2017,CT,Percentage Renewable Including Nuclear,51.144127994337474
21165,2017,DC,Percentage Coal,0.0
21166,2017,DC,Percentage Geothermal,0.0
21167,2017,DC,Percentage Hydro,0.0
21168,2017,DC,Percentage Natural Gas,29.46568766729973
21169,2017,DC,Percentage Nuclear,0.0
21170,2017,DC,Percentage Other,0.0
21171,2017,DC,Percentage Other Biomass,70.53431233270028
21172,2017,DC,Percentage Other Gases,0.0
21173,2017,DC,Percentage Petroleum,0.0
21174,2017,DC,Percentage Solar,0.0
21175,2017,DC,Percentage Total,100.0
21176,2017,DC,Percentage Wind,0.0
21177,2017,DC,Percentage Wood Fuels,0.0
21178,2017,DC,Percentage Total Renewable,70.53431233270028
21179,2017,DC,Percentage Renewable Including Nuclear,70.53431233270028
21180,2017,DE,Percentage Coal,4.786528131893698
21181,2017,DE,Percentage Geothermal,0.0
21182,2017,DE,Percentage Hydro,0.0
21183,2017,DE,Percentage Natural Gas,89.69062867864038
21184,2017,DE,Percentage Nuclear,0.0
21185,2017,DE,Percentage Other,0.0
21186,2017,DE,Percentage Other Biomass,0.837982939112932
21187,2017,DE,Percentage Other Gases,3.6087762287392597
21188,2017,DE,Percentage Petroleum,0.339021896548228
21189,2017,DE,Percentage Solar,0.6708265874917422
21190,2017,DE,Percentage Total,100.0
21191,2017,DE,Percentage Wind,0.06623553757375958
21192,2017,DE,Percentage Wood Fuels,0.0
21193,2017,DE,Percentage Total Renewable,1.575045064178434
21194,2017,DE,Percentage Renewable Including Nuclear,1.575045064178434
21195,2017,FL,Percentage Coal,15.734332121557394
21196,2017,FL,Percentage Geothermal,0.0
21197,2017,FL,Percentage Hydro,0.09156321168256973
21198,2017,FL,Percentage Natural Gas,67.57361918321743
21199,2017,FL,Percentage Nuclear,12.225073958394383
21200,2017,FL,Percentage Other,1.2911013065089951
21201,2017,FL,Percentage Other Biomass,1.1680881057052166
21202,2017,FL,Percentage Other Gases,0.002056931044536722
21203,2017,FL,Percentage Petroleum,0.6135912549257868
21204,2017,FL,Percentage Solar,0.36760805558119614
21205,2017,FL,Percentage Total,100.0
21206,2017,FL,Percentage Wind,0.0
21207,2017,FL,Percentage Wood Fuels,0.9329654519430464
21208,2017,FL,Percentage Total Renewable,2.5602248249120287
21209,2017,FL,Percentage Renewable Including Nuclear,14.785298783306414
21210,2017,GA,Percentage Coal,25.48897882751283
21211,2017,GA,Percentage Geothermal,0.0
21212,2017,GA,Percentage Hydro,1.8906618518863796
21213,2017,GA,Percentage Natural Gas,41.36547810003434
21214,2017,GA,Percentage Nuclear,26.44754772641335
21215,2017,GA,Percentage Other,0.06856913004035281
21216,2017,GA,Percentage Other Biomass,0.27674640541076223
21217,2017,GA,Percentage Other Gases,0.0
21218,2017,GA,Percentage Petroleum,0.22186442536244505
21219,2017,GA,Percentage Solar,1.5584065800504796
21220,2017,GA,Percentage Total,100.0
21221,2017,GA,Percentage Wind,0.0
21222,2017,GA,Percentage Wood Fuels,3.6605833476664613
21223,2017,GA,Percentage Total Renewable,7.386398185014083
21224,2017,GA,Percentage Renewable Including Nuclear,33.833945911427435
21225,2017,HI,Percentage Coal,14.019448550122654
21226,2017,HI,Percentage Geothermal,3.287404993066318
21227,2017,HI,Percentage Hydro,0.6733436815446662
21228,2017,HI,Percentage Natural Gas,0.0
21229,2017,HI,Percentage Nuclear,0.0
21230,2017,HI,Percentage Other,3.700440070730894
21231,2017,HI,Percentage Other Biomass,2.983419491432154
21232,2017,HI,Percentage Other Gases,0.5301352251428925
21233,2017,HI,Percentage Petroleum,67.60030196776347
21234,2017,HI,Percentage Solar,1.783548056000998
21235,2017,HI,Percentage Total,100.0
21236,2017,HI,Percentage Wind,5.42195796419595
21237,2017,HI,Percentage Wood Fuels,0.0
21238,2017,HI,Percentage Total Renewable,14.149674186240086
21239,2017,HI,Percentage Renewable Including Nuclear,14.149674186240086
21240,2017,IA,Percentage Coal,43.78936288350011
21241,2017,IA,Percentage Geothermal,0.0
21242,2017,IA,Percentage Hydro,1.78543904128033
21243,2017,IA,Percentage Natural Gas,7.8872064073144665
21244,2017,IA,Percentage Nuclear,9.002845920136924
21245,2017,IA,Percentage Other,0.004113310053126628
21246,2017,IA,Percentage Other Biomass,0.35893724363259777
21247,2017,IA,Percentage Other Gases,0.0
21248,2017,IA,Percentage Petroleum,0.25335883194151376
21249,2017,IA,Percentage Solar,0.008354405557106056
21250,2017,IA,Percentage Total,100.0
21251,2017,IA,Percentage Wind,36.90711824709582
21252,2017,IA,Percentage Wood Fuels,0.0032637094879971987
21253,2017,IA,Percentage Total Renewable,39.063112647053856
21254,2017,IA,Percentage Renewable Including Nuclear,48.06595856719078
21255,2017,ID,Percentage Coal,0.137025564002441
21256,2017,ID,Percentage Geothermal,0.48537527885682386
21257,2017,ID,Percentage Hydro,61.33820578771333
21258,2017,ID,Percentage Natural Gas,17.70178633922326
21259,2017,ID,Percentage Nuclear,0.0
21260,2017,ID,Percentage Other,0.3928656341242114
21261,2017,ID,Percentage Other Biomass,0.6711591108405002
21262,2017,ID,Percentage Other Gases,0.0
21263,2017,ID,Percentage Petroleum,0.0009772347980205132
21264,2017,ID,Percentage Solar,2.6405171664513687
21265,2017,ID,Percentage Total,100.0
21266,2017,ID,Percentage Wind,14.627911527369703
21267,2017,ID,Percentage Wood Fuels,2.0041763566203405
21268,2017,ID,Percentage Total Renewable,81.76734522785206
21269,2017,ID,Percentage Renewable Including Nuclear,81.76734522785206
21270,2017,IL,Percentage Coal,31.58112634702603
21271,2017,IL,Percentage Geothermal,0.0
21272,2017,IL,Percentage Hydro,0.06815726850553504
21273,2017,IL,Percentage Natural Gas,8.179139117448916
21274,2017,IL,Percentage Nuclear,52.93878224943127
21275,2017,IL,Percentage Other,0.1381256223358969
21276,2017,IL,Percentage Other Biomass,0.2582133795238345
21277,2017,IL,Percentage Other Gases,0.09809709618967201
21278,2017,IL,Percentage Petroleum,0.027858577450704424
21279,2017,IL,Percentage Solar,0.028403809453757548
21280,2017,IL,Percentage Total,100.0
21281,2017,IL,Percentage Wind,6.682096532634388
21282,2017,IL,Percentage Wood Fuels,0.0
21283,2017,IL,Percentage Total Renewable,7.036870990117515
21284,2017,IL,Percentage Renewable Including Nuclear,59.97565323954878
21285,2017,IN,Percentage Coal,73.16798763341504
21286,2017,IN,Percentage Geothermal,0.0
21287,2017,IN,Percentage Hydro,0.3093910472977925
21288,2017,IN,Percentage Natural Gas,18.170373061840667
21289,2017,IN,Percentage Nuclear,0.0
21290,2017,IN,Percentage Other,0.30938700402744096
21291,2017,IN,Percentage Other Biomass,0.4785240785543546
21292,2017,IN,Percentage Other Gases,2.0125368066481233
21293,2017,IN,Percentage Petroleum,0.12667869256567318
21294,2017,IN,Percentage Solar,0.28067877371410915
21295,2017,IN,Percentage Total,100.0
21296,2017,IN,Percentage Wind,5.144444923571981
21297,2017,IN,Percentage Wood Fuels,0.0
21298,2017,IN,Percentage Total Renewable,6.213038823138238
21299,2017,IN,Percentage Renewable Including Nuclear,6.213038823138238
21300,2017,KS,Percentage Coal,38.06895002436128
21301,2017,KS,Percentage Geothermal,0.0
21302,2017,KS,Percentage Hydro,0.05736522529388241
21303,2017,KS,Percentage Natural Gas,4.214443534147093
21304,2017,KS,Percentage Nuclear,20.90574896232908
21305,2017,KS,Percentage Other,0.009290582726081579
21306,2017,KS,Percentage Other Biomass,0.11223110320604424
21307,2017,KS,Percentage Other Gases,0.0
21308,2017,KS,Percentage Petroleum,0.10703803657238282
21309,2017,KS,Percentage Solar,0.010366499745078347
21310,2017,KS,Percentage Total,100.0
21311,2017,KS,Percentage Wind,36.5145679949713
21312,2017,KS,Percentage Wood Fuels,0.0
21313,2017,KS,Percentage Total Renewable,36.69453082321631
21314,2017,KS,Percentage Renewable Including Nuclear,57.600279785545396
21315,2017,KY,Percentage Coal,78.21418125446472
21316,2017,KY,Percentage Geothermal,0.0
21317,2017,KY,Percentage Hydro,6.157512307186321
21318,2017,KY,Percentage Natural Gas,14.183850831047664
21319,2017,KY,Percentage Nuclear,0.0
21320,2017,KY,Percentage Other,0.06107610146468403
21321,2017,KY,Percentage Other Biomass,0.15644746903204565
21322,2017,KY,Percentage Other Gases,0.0
21323,2017,KY,Percentage Petroleum,0.6802069812300207
21324,2017,KY,Percentage Solar,0.027173023327558832
21325,2017,KY,Percentage Total,100.0
21326,2017,KY,Percentage Wind,0.0
21327,2017,KY,Percentage Wood Fuels,0.5195506657383883
21328,2017,KY,Percentage Total Renewable,6.860683465284313
21329,2017,KY,Percentage Renewable Including Nuclear,6.860683465284313
21330,2017,LA,Percentage Coal,12.603381281836562
21331,2017,LA,Percentage Geothermal,0.0
21332,2017,LA,Percentage Hydro,0.9273887623306994
21333,2017,LA,Percentage Natural Gas,60.37818990621629
21334,2017,LA,Percentage Nuclear,15.76941169184406
21335,2017,LA,Percentage Other,0.6471091821011697
21336,2017,LA,Percentage Other Biomass,0.0898328970373513
21337,2017,LA,Percentage Other Gases,2.193084588186358
21338,2017,LA,Percentage Petroleum,4.6764119968915425
21339,2017,LA,Percentage Solar,0.00247955333000891
21340,2017,LA,Percentage Total,100.0
21341,2017,LA,Percentage Wind,0.0
21342,2017,LA,Percentage Wood Fuels,2.7127101402259552
21343,2017,LA,Percentage Total Renewable,3.7324113529240153
21344,2017,LA,Percentage Renewable Including Nuclear,19.501823044768074
21345,2017,MA,Percentage Coal,3.528486965097473
21346,2017,MA,Percentage Geothermal,0.0
21347,2017,MA,Percentage Hydro,3.2216100333761695
21348,2017,MA,Percentage Natural Gas,68.78797321398213
21349,2017,MA,Percentage Nuclear,15.672438134070754
21350,2017,MA,Percentage Other,2.566703044005401
21351,2017,MA,Percentage Other Biomass,3.197072796442318
21352,2017,MA,Percentage Other Gases,0.0
21353,2017,MA,Percentage Petroleum,0.8244505399387625
21354,2017,MA,Percentage Solar,2.4483641298635286
21355,2017,MA,Percentage Total,100.0
21356,2017,MA,Percentage Wind,0.7223362604437352
21357,2017,MA,Percentage Wood Fuels,0.406199642499103
21358,2017,MA,Percentage Total Renewable,9.995582862624854
