Year,Name,State,Percentage Coal,Percentage Geothermal,Percentage Hydro,Percentage Natural Gas,Percentage Nuclear,Percentage Other,Percentage Other Biomass,Percentage Other Gases,Percentage Petroleum,Percentage Solar,Percentage Total,Percentage Wind,Percentage Wood Fuels,Percentage Total Renewable,Percentage Renewable Including Nuclear,co2 per cap
2017,Delaware,DE,4.786528132,,,89.69062868,,,0.837982939,3.608776229,0.339021897,0.670826587,100,0.066235538,,1.575045064,1.575045064,14.4
2017,Florida,FL,15.73433212,,0.091563212,67.57361918,12.22507396,1.291101307,1.168088106,0.002056931,0.613591255,0.367608056,100,,0.932965452,2.560224825,14.78529878,11.4
2017,Georgia,GA,25.48897883,,1.890661852,41.3654781,26.44754773,0.06856913,0.276746405,,0.221864425,1.55840658,100,,3.660583348,7.386398185,33.83394591,13.6
2017,Hawaii,HI,14.01944855,3.287404993,0.673343682,,,3.700440071,2.983419491,0.530135225,67.60030197,1.783548056,100,5.421957964,,14.14967419,14.14967419,14.3
2017,Iowa,IA,43.78936288,,1.785439041,7.887206407,9.00284592,0.00411331,0.358937244,,0.253358832,0.008354406,100,36.90711825,0.003263709,39.06311265,48.06595857,24.3
2017,Idaho,ID,0.137025564,0.485375279,61.33820579,17.70178634,,0.392865634,0.671159111,,0.000977235,2.640517166,100,14.62791153,2.004176357,81.76734523,81.76734523,10.9
2017,Illinois,IL,31.58112635,,0.068157269,8.179139117,52.93878225,0.138125622,0.25821338,0.098097096,0.027858577,0.028403809,100,6.682096533,,7.03687099,59.97565324,16.1
2017,Indiana,IN,73.16798763,,0.309391047,18.17037306,,0.309387004,0.478524079,2.012536807,0.126678693,0.280678774,100,5.144444924,,6.213038823,6.213038823,26.4
2017,Kansas,KS,38.06895002,,0.057365225,4.214443534,20.90574896,0.009290583,0.112231103,,0.107038037,0.0103665,100,36.51456799,,36.69453082,57.60027979,20.3
2017,Kentucky,KY,78.21418125,,6.157512307,14.18385083,,0.061076101,0.156447469,,0.680206981,0.027173023,100,,0.519550666,6.860683465,6.860683465,26.2
2017,Louisiana,LA,12.60338128,,0.927388762,60.37818991,15.76941169,0.647109182,0.089832897,2.193084588,4.676411997,0.002479553,100,,2.71271014,3.732411353,19.50182304,41.4
2017,Massachusetts,MA,3.528486965,,3.221610033,68.78797321,15.67243813,2.566703044,3.197072796,,0.82445054,2.44836413,100,0.72233626,0.406199642,9.995582863,25.668021,9.4
2017,Maryland,MD,24.96478134,,5.763119838,19.73089144,44.29671758,0.943324083,1.219619471,,0.299544805,0.783161428,100,1.645987811,0.352855142,9.76474369,54.06146127,9.1
2017,Maine,ME,0.60310113,,30.08427525,19.85984013,,3.518138754,1.550023614,,1.17531702,0.048258744,100,20.71018299,22.45085349,74.84359409,74.84359409,11.5
2017,Michigan,MI,37.41362136,,1.494884395,23.26582091,28.83107704,0.231079076,0.877770697,1.471031519,0.994102214,0.05636366,100,4.622127308,1.342903557,8.394049617,37.22512666,15.6
2017,Minnesota,MN,38.77847033,,2.140811959,11.41740505,23.66745136,0.67365766,1.084094763,,0.059834382,1.014699339,100,18.95743594,2.206140919,25.40318292,49.07063427,16.4
2017,Missouri,MO,79.80327594,,1.396555553,6.152329653,9.81497205,0.004310532,0.103815617,,0.07176734,0.066410792,100,2.402076024,0.066618813,4.035476799,13.85044885,20.4
2017,Mississippi,MS,7.748891857,,,77.28159914,12.33038568,0.003105765,0.025490712,,0.019187098,0.143858027,100,,2.447481724,2.616830463,14.94721614,20.2
2017,Montana,MT,49.12698178,,38.78842687,1.475928553,,1.175842936,,0.048687241,1.625221918,0.04830809,100,7.635544889,0.075057725,46.54733757,46.54733757,29.6
2017,North Carolina,NC,26.82390604,,2.971956847,30.03842113,32.98426488,0.449434469,0.540857153,,0.195675788,3.98084608,100,0.366427882,1.648209727,9.508297689,42.49256257,11.8
2017,North Dakota,ND,64.46552776,,6.221183945,1.628791217,,0.123606574,0.004809051,0.101703228,0.086078632,,100,27.3682996,,33.59429259,33.59429259,75.2
2017,Nebraska,NE,59.8005303,,4.205549064,1.777485582,19.52365497,,0.274767841,,0.015931886,0.043093196,100,14.35898716,,18.88239726,38.40605223,25.0
2017,New Hampshire,NH,1.646607543,,8.101191499,20.52006435,57.26368458,0.279041919,0.791128893,,0.601232051,,100,2.359120485,8.437928677,19.68936955,76.95305414,10.0
2017,New Jersey,NJ,1.607639407,,0.018022457,49.84875506,44.99030617,0.7706904,1.227818071,0.290162487,0.206708978,1.224142986,100,0.029674327,,2.49965784,47.48996401,11.2
2017,New Mexico,NM,54.80922891,0.038583328,0.57519012,27.17963731,,-0.001747158,0.052349269,,0.121586742,3.549800099,100,13.67537137,,17.89129419,17.89129419,23.7
2017,Nevada,NV,4.883583263,8.617179303,4.74512722,69.69895837,,0.082630709,0.150992267,,0.022894512,10.85268735,100,0.945947014,,25.31193315,25.31193315,13.5
2017,New York,NY,0.601674421,,23.54605828,36.92373636,32.936756,0.690495868,1.301344251,,0.467011285,0.142787306,100,3.230571006,0.484243805,28.70500465,61.64176064,8.5
2017,Ohio,OH,56.56911287,,0.229566172,24.88076608,14.64046385,-0.001273855,0.388312145,0.650461353,1.027283146,0.087057501,100,1.31487634,0.213374394,2.233186551,16.8736504,17.6
2017,Oklahoma,OK,23.55549219,,2.761636135,41.29918067,,0.065666505,0.092127324,,0.021773552,0.044189976,100,32.00639308,0.313051434,35.21739794,35.21739794,23.8
2017,Oregon,OR,2.755544171,0.278058653,61.06147349,24.02404532,,0.062579581,0.576155974,,0.016573719,0.309424981,100,9.928593487,0.987552219,73.14125881,73.14125881,9.4
2017,Pennsylvania,PA,22.30159765,,1.462286192,33.94494534,38.95281987,0.391349752,0.89693122,0.208846527,0.166400977,0.032593089,100,1.68104464,0.244573639,4.317428781,43.27024865,16.8
2017,Rhode Island,RI,,,0.031149289,94.3958988,,,2.665601743,,0.767018418,0.184939056,100,1.955392694,,4.837082782,4.837082782,9.4
2017,South Carolina,SC,19.50103232,,1.971444444,18.43163507,58.38419185,0.044275445,0.184192383,,0.104909771,0.085433173,100,,2.393891836,4.634961837,63.01915369,13.9
2017,South Dakota,SD,18.85986646,,48.05829411,5.983584618,,,,,0.027716513,0.018800776,100,27.05173752,,75.12883241,75.12883241,16.8
2017,Tennessee,TN,35.06212353,,10.99500239,12.99032483,40.25176814,0.027123371,0.122099447,0.014735682,0.156443909,0.116820257,100,0.054812234,1.076787705,12.36552204,52.61729017,14.5
2017,Texas,TX,29.73719825,,0.234542892,45.16663894,8.520733468,0.116575877,0.147662394,0.545935681,0.036155706,0.48347046,100,14.81047517,0.200611375,15.87676229,24.39749576,23.5
2017,US_TOTAL,US_TOTAL,29.88111361,0.394672268,7.442378391,32.15762338,19.94699605,0.322354109,0.535502411,0.308986332,0.530051981,1.320471294,100,6.301729491,1.019058355,17.01381221,36.96080826,15.8
2017,Utah,UT,70.53794095,1.285495547,3.458032952,15.69248225,,0.467675024,0.2076052,0.043860404,0.102675952,5.910168739,100,2.294062987,,13.15536542,13.15536542,19.0
2017,Virginia,VA,11.86326059,,1.234671755,49.22394202,33.79196794,0.235930907,1.003575107,,0.504467355,0.346417691,100,,3.20898749,5.793652043,39.58561998,12.5
2017,Vermont,VT,,,59.79149972,0.084384521,,,0.554873755,,0.333101708,4.613876607,100,14.26205807,20.36020562,99.58251377,99.58251377,9.3
2017,Washington,WA,4.735920617,,70.90102811,9.359912433,7.012434891,0.048262443,0.282949806,0.307064636,0.019943564,0.00041497,100,5.974489561,1.354995982,78.51387842,85.52631331,10.7
2017,Wisconsin,WI,55.06633485,,4.081300642,20.97411209,14.82011097,0.041099825,0.894387734,,0.221779934,0.032968637,100,2.519972673,1.34792958,8.876559266,23.69667024,17.0
2017,West Virginia,WV,93.17302297,,2.260847896,2.081227879,,-0.018738478,,0.046997509,0.163283489,,100,2.293358732,,4.554206629,4.554206629,49.9
2017,Wyoming,WY,85.72311414,,2.403893077,1.666577311,,0.098263128,,0.770692711,0.093804596,,100,9.243655032,,11.64754811,11.64754811,108.3
2018,Alaska,AK,10.06127549,,26.63885652,47.18637107,,-0.049620968,0.727891578,,12.95392181,,100,2.481288493,,29.84803659,29.84803659,46.8
2018,Alabama,AL,21.90676923,,7.681851026,40.53580046,27.20486194,-3.38e-05,0.025970303,0.003311779,0.045294987,0.246282187,100,,2.349892554,10.30399607,37.50885801,23.0
2018,Arkansas,AR,44.1123336,,4.424711283,30.32926696,18.70726356,0.007480954,0.110221639,,0.05223138,0.299139615,100,,1.898165147,6.732237684,25.43950125,23.5
2018,Arizona,AZ,27.4689153,,6.238314065,33.20797604,27.78397944,-0.0022658,0.033392854,,0.044624468,4.59269188,100,0.47370053,0.162715895,11.50081522,39.28479467,13.1
2018,California,CA,0.143927088,5.973858689,13.47073955,45.94398479,9.318015783,0.423996774,1.444677964,0.743844297,0.035237907,13.80558613,100,7.174637519,1.597503803,43.46700365,52.78501943,9.1
2018,Colorado,CO,47.63284423,,3.295735032,29.60740331,,0.107051784,0.136835334,,0.021452967,1.918128495,100,17.59488122,0.160037832,23.10561791,23.10561791,15.8
2018,Connecticut,CT,0.835668738,,1.407525994,50.70888674,42.7882691,1.17792436,1.253876964,,0.859129236,0.267542451,100,0.031163227,0.661210428,3.621319064,46.40958817,10.5
2018,District of Columbia,DC,,,,28.70252486,,,71.29747514,,,,100,,,71.29747514,71.29747514,4.1
2018,Delaware,DE,4.380765831,,,86.53201497,,,0.947033672,4.040929109,3.218001219,0.797818302,100,0.083436902,,1.828288875,1.828288875,14.5
2018,Florida,FL,12.39383778,,0.095218859,70.36674802,12.00086173,1.221410499,1.051777522,0.002246859,0.850497725,0.98753036,100,,1.029870642,3.164397382,15.16525911,11.4
2018,Georgia,GA,24.89996257,,2.860481269,40.213837,26.58839619,0.066379927,0.263803512,,0.337152678,1.544294888,100,,3.603870062,8.272449732,34.86084593,13.5
2018,Hawaii,HI,13.38402962,1.12372717,0.985222379,,,3.901988951,3.118506471,0.568779128,68.88949045,1.884048962,100,6.144206873,,13.25571186,13.25571186,14.3
2018,Iowa,IA,45.05008309,,1.459218519,11.58094684,7.723816743,,0.330033326,,0.174446209,0.01807494,100,33.66024846,0.003133452,35.4707087,43.19452544,26.2
2018,Idaho,ID,0.111918697,0.457359956,60.66624037,18.04270498,,0.352033775,0.529949175,,0.000313667,3.059433902,100,14.61057928,2.16946069,81.49302338,81.49302338,10.9
2018,Illinois,IL,31.72386119,,0.077939034,9.170537843,52.18073154,0.120810609,0.226789035,0.106815114,0.028250027,0.035132351,100,6.329133793,,6.668994214,58.84972575,16.7
2018,Indiana,IN,68.26672509,,0.196246754,23.63569831,,0.282600755,0.405332427,2.049902101,0.115121922,0.256229279,100,4.792144235,,5.649952696,5.649952696,28.2
2018,Kansas,KS,39.59369303,,0.051092422,5.812613845,17.73013196,0.009688608,0.122898353,,0.100591347,0.01494289,100,36.56434755,,36.75328121,54.48341317,21.6
2018,Kentucky,KY,75.08219106,,5.606067126,18.54589466,,0.080629916,0.128884777,,0.088817266,0.050042829,100,,0.417472368,6.2024671,6.2024671,27.5
2018,Louisiana,LA,11.54107397,,1.15526535,60.49416478,16.7951008,0.629722452,0.077144981,2.543813315,4.286555313,0.001486363,100,,2.475671699,3.709568393,20.50466919,41.8
2018,Massachusetts,MA,,,4.171879891,67.66238855,16.34557203,3.114921708,3.909029598,,1.695499211,3.600321085,100,0.813244616,0.393925826,12.88840102,29.23397305,9.3
2018,Maryland,MD,22.97878312,,6.461786682,31.6132944,34.21148465,0.744418216,0.952634908,,0.593510818,0.905553955,100,1.301046747,0.237488783,9.858511075,44.06999572,10.2
2018,Maine,ME,0.627868838,,28.90825924,20.66110259,,3.287411242,1.351237069,,1.676376466,0.106660048,100,21.13605539,22.24502912,73.74724086,73.74724086,11.0
2018,Michigan,MI,36.54344405,,1.35466018,26.75040495,26.31168712,0.217816236,0.826563373,1.379210174,1.047602238,0.101999278,100,4.711143697,1.358431856,8.352798385,34.6644855,16.4
2018,Minnesota,MN,38.1279774,,1.712528972,13.90710319,23.73526721,0.658644107,0.863548599,,0.075708611,1.693862721,100,17.41563015,1.809730675,23.49530111,47.23056832,16.9
2018,Missouri,MO,74.45190564,,0.973486411,8.284885347,12.52157109,0.001184553,0.096280193,,0.117227275,0.107210281,100,3.33117599,0.059950373,4.568103248,17.08967434,20.4
2018,Mississippi,MS,8.318464331,,,77.95631206,10.90130599,,0.026080064,,0.043025646,0.513366379,100,,2.241447101,2.780893544,13.68219953,21.2
2018,Montana,MT,47.35443246,,40.4234832,1.688487058,,1.079905806,,0.044004801,1.580855179,0.120555077,100,7.63266898,0.075607443,48.2523147,48.2523147,29.4
2018,North Carolina,NC,23.60565195,,4.9202635,32.36194546,31.34235132,0.398553449,0.488899411,,0.471570482,4.551509046,100,0.404300956,1.454954427,11.81992734,43.16227866,12.0
2018,North Dakota,ND,64.62620568,,7.462466374,2.391799419,,0.121897474,0.002435744,0.11964711,0.089974683,,100,25.18557352,,32.65047564,32.65047564,78.0
2018,Nebraska,NE,63.04461349,,3.738746211,2.609923612,15.23591162,,0.252427784,,0.033744325,0.073342643,100,15.01129031,,19.07580695,34.31171857,27.2
2018,New Hampshire,NH,3.864346998,,7.929862641,17.50753022,58.88455633,0.279022442,0.810286978,,1.042186306,,100,2.379910384,7.302297702,18.42235771,77.30691404,10.5
2018,New Jersey,NJ,1.590338195,,0.047362781,51.79478527,42.62371258,0.735562468,1.246016451,0.28260406,0.482936978,1.319968654,100,0.030114509,,2.643462396,45.26717497,11.8
2018,New Mexico,NM,41.0162895,0.040209732,0.457695585,35.58881732,,-0.002237275,0.06474936,,0.063466982,4.127407496,100,18.64360129,,23.33366347,23.33366347,21.9
2018,Nevada,NV,6.268998213,8.733503916,4.745849048,67.32706797,,0.072608035,0.133869015,,0.025844949,11.90430452,100,0.787956864,,26.30548336,26.30548336,13.7
2018,New York,NY,0.520965432,,22.3588047,38.34155894,32.3866954,0.658875414,1.219409063,,1.200350125,0.224472438,100,3.017142985,0.396744652,27.21657383,59.60326923,9.0
2018,Ohio,OH,45.90292863,,0.190733291,35.92946257,14.31561297,0.004246612,0.369397388,0.615059935,1.028430429,0.093057311,100,1.367874861,0.183196786,2.204259637,16.51987261,17.9
2018,Oklahoma,OK,17.09854012,,2.334095292,48.82997523,,0.065466944,0.088143799,,0.020631694,0.070687094,100,31.3578669,0.289499818,34.1402929,34.1402929,24.9
2018,Oregon,OR,2.302774951,0.274879448,55.28124316,27.95473688,,0.053179078,0.556938345,,0.007574061,0.891692803,100,11.61601695,1.060965886,69.68173659,69.68173659,9.5
2018,Pennsylvania,PA,20.46851643,,1.978661735,35.46698453,38.75684115,0.362534063,0.843454744,0.245369902,0.290477326,0.029006086,100,1.656059268,0.208123719,4.715305552,43.47214671,17.2
2018,Rhode Island,RI,,,0.048953722,94.28892749,,,2.519695814,,0.90402002,0.34465808,100,1.893744873,,4.807052488,4.807052488,10.4
2018,South Carolina,SC,19.62226534,,3.033007257,21.79237634,53.05384477,0.041917559,0.150815051,,0.346103916,0.513761068,100,,2.155154889,5.852738265,58.90658303,14.6
2018,South Dakota,SD,18.54203847,,49.66767055,9.255567121,,,,,0.050695936,0.013252596,100,22.47077533,,72.15169847,72.15169847,17.7
2018,Tennessee,TN,25.70870497,,12.62060631,16.42905602,44.35830889,0.0103697,0.106946341,0.013702423,0.158856148,0.205498339,100,0.050283909,1.097698377,14.08103327,58.43934217,13.8
2018,Texas,TX,23.40464553,,0.235963607,50.217213,8.627952189,0.094820719,0.122594538,0.529268496,0.027089629,0.671547233,100,15.85839519,0.210509876,17.09901044,25.72696263,23.9
2018,US_TOTAL,US_TOTAL,27.49320067,0.381898612,6.996528327,35.2032375,19.30367976,0.310290413,0.49978059,0.321999249,0.603341358,1.526560697,100,6.521603826,0.979102593,16.90547464,36.2091544,16.2
2018,Utah,UT,65.80874913,1.132018286,2.35450671,22.15625411,,0.571785589,0.201801002,0.016657598,0.092885349,5.647446488,100,2.017895731,,11.35366822,11.35366822,19.4
2018,Virginia,VA,9.701980191,,1.847844459,52.51885943,30.62709372,0.493384292,1.227123638,,0.995099725,0.798951966,100,,3.142387835,7.016307898,37.64340162,12.9
2018,Vermont,VT,,,58.20277523,0.08247224,,-0.013584743,0.553165222,,0.143741266,4.898768424,100,17.13449125,18.998217,99.78741713,99.78741713,9.4
2018,Washington,WA,4.610326142,,69.27513103,9.023101358,8.315101907,0.050759387,0.198452802,0.369006569,0.020260931,0.001451736,100,6.766285822,1.345936987,77.58725838,85.90236028,10.5
2018,Wisconsin,WI,50.53684359,,3.627731238,25.476904,15.361864,0.064654333,0.840257602,,0.208549693,0.060181868,100,2.483678197,1.339335485,8.351184391,23.71304839,17.4
2018,West Virginia,WV,92.25239325,,2.747464368,2.112134711,,-0.017186866,,0.036944774,0.236263648,,100,2.631984627,,5.379448996,5.379448996,49.4
2018,Wyoming,WY,86.0495532,,2.115933211,1.943353914,,0.184910107,,0.818962279,0.087039993,0.001786948,100,8.798460345,,10.9161805,10.9161805,110.3
2019,Alaska,AK,11.25140281,,26.74037197,44.26057468,,-0.064274434,0.618480827,,14.84465996,,100,2.34878418,,29.70763698,29.70763698,46.7
2019,Alabama,AL,18.68178716,,7.993594984,40.08802726,30.5978662,-3.92e-05,0.028372695,0.001862217,0.013961368,0.269792914,100,,2.324774447,10.61653504,41.21440124,21.6
2019,Arkansas,AR,36.17652484,,6.416064653,33.78556936,21.06507842,0.007508973,0.144442604,,0.073156238,0.326386625,100,,1.926561403,8.813455286,29.87853371,21.5
2019,Arizona,AZ,20.44699931,,5.463963391,40.58437744,28.11079651,-0.003911865,0.027006132,,0.056139925,4.648108007,100,0.488211624,0.17613166,10.80342082,38.91421733,12.7
2019,California,CA,0.119164927,5.408801474,19.0078154,42.54087946,8.011223713,0.379130271,1.349275586,0.731576095,0.025251233,14.04050091,100,6.806810805,1.594743263,48.20794744,56.21917115,9.1
2019,Colorado,CO,44.9441275,,3.21454356,30.34753936,,0.10720346,0.130489806,,0.014132624,2.162351791,100,19.26306798,0.15713802,24.92759116,24.92759116,15.9
2019,Connecticut,CT,0.132464294,,1.068455915,53.29107303,41.78122877,1.443659055,1.200875265,,0.030451906,0.345700047,100,0.030499347,0.670209102,3.315739675,45.09696845,10.3
2019,District of Columbia,DC,,,,63.2599954,,,31.66819853,,,5.071806066,100,,,36.7400046,36.7400046,4.0
2019,Delaware,DE,2.265268407,,,91.39876901,,,1.167415734,3.689124239,0.35595445,1.023231172,100,0.100217969,,2.290864875,2.290864875,13.9
2019,Florida,FL,8.651422027,,0.085455628,74.10596881,11.85165023,1.284378762,0.87791181,6.47e-05,0.621035162,1.588513697,100,,0.933598723,3.485479858,15.33713009,10.9
2019,Georgia,GA,19.61690901,,3.074190509,45.5507672,26.10208366,0.072871907,0.247211222,,0.192171097,1.67902996,100,,3.929979282,8.930410974,35.03249463,12.8
2019,Hawaii,HI,13.35329505,,0.969661737,,,4.048472625,2.990174972,0.057682063,70.40174777,2.750133897,100,5.428821626,,12.13879223,12.13879223,14.5
2019,Iowa,IA,35.37008391,,1.270987317,12.42097411,8.357146881,-0.000150041,0.324219341,,0.224675151,0.02463864,100,41.98750756,0.019917138,43.62726999,51.98441687,24.5
2019,Idaho,ID,0.114125459,0.519420776,56.13505288,23.17865915,,0.356669223,0.615314846,,0.001254902,3.025014597,100,13.85721997,2.197262771,76.34928584,76.34928584,11.2
2019,Illinois,IL,26.44782797,,0.067117127,11.57130264,53.52385763,0.129393361,0.223422716,0.141425666,0.023611421,0.033589192,100,7.838452282,,8.162581317,61.68643895,16.1
2019,Indiana,IN,59.27669885,,0.249726402,31.25874436,,0.325322434,0.451428984,1.935614483,0.123647167,0.314716161,100,6.064101162,,7.079972709,7.079972709,26.2
2019,Kansas,KS,34.02492478,,0.040231495,5.943372653,18.17272334,0.00981764,0.123256976,,0.153552925,0.022250829,100,41.50986936,,41.69560866,59.868332,20.8
2019,Kentucky,KY,72.02140141,,5.893163377,21.36567981,,0.066014195,0.136399997,,0.070133728,0.062668989,100,,0.384537106,6.476769468,6.476769468,25.8
2019,Louisiana,LA,7.405871351,,1.363281502,69.40166626,13.95694357,0.571932479,0.083248513,1.871744901,3.182972374,0.001503373,100,,2.160836679,3.608870066,17.56581363,41.8
2019,Massachusetts,MA,,,4.534190855,71.6064029,10.11917101,4.230737125,4.239326228,,0.481556762,5.408977917,100,0.979831598,0.427995714,15.59032231,25.70949332,9.2
2019,Maryland,MD,14.54923441,,5.563936159,37.13932618,38.1759564,0.827542469,0.840111892,,0.171056535,1.256970174,100,1.322978076,0.152887706,9.136884006,47.3128404,9.4
2019,Maine,ME,0.67731357,,33.35704036,17.13226613,,3.23001761,1.155295589,,0.330802106,0.067203263,100,23.77310196,20.27696896,78.62961012,78.62961012,10.7
2019,Michigan,MI,31.99744034,,1.413682917,29.50221594,28.19953333,0.148328871,0.784140816,1.453741532,0.784212794,0.122501437,100,4.991971482,1.199041267,8.511337919,36.71087124,15.9
2019,Minnesota,MN,29.98437337,,1.778452086,21.23133128,23.75327028,0.597693914,0.590851472,,0.085290536,2.103142185,100,18.46578249,1.409812395,24.34804062,48.10131091,16.3
